# {"t_start": 1592777325.9124308, "env_id": "CartPole-v0"} 
r,l,t
194.0,194,401.832224
200.0,200,402.140798
191.0,191,402.594408
200.0,200,402.905602
200.0,200,403.356645
200.0,200,403.665601
198.0,198,403.967459
200.0,200,404.435769
196.0,196,404.738101
200.0,200,405.044428
199.0,199,405.503376
200.0,200,405.811961
200.0,200,406.278743
200.0,200,406.588696
188.0,188,406.872231
162.0,162,407.278787
200.0,200,407.590287
200.0,200,407.90401
200.0,200,408.36572
200.0,200,408.676109
200.0,200,409.144051
195.0,195,409.44407
192.0,192,409.741247
200.0,200,410.219775
200.0,200,410.531572
200.0,200,410.99569
185.0,185,411.279467
200.0,200,411.585914
200.0,200,412.049135
200.0,200,412.353669
200.0,200,412.819545
200.0,200,413.129384
200.0,200,413.440152
200.0,200,413.901213
190.0,190,414.197821
200.0,200,414.502882
200.0,200,414.966846
200.0,200,415.275167
200.0,200,415.737029
200.0,200,416.043207
200.0,200,416.348349
200.0,200,416.818592
200.0,200,417.130704
200.0,200,417.599015
200.0,200,417.909955
200.0,200,418.223274
200.0,200,418.69423
200.0,200,419.010333
200.0,200,419.496469
186.0,186,419.791394
180.0,180,420.07272
200.0,200,420.541673
200.0,200,420.849917
183.0,183,421.139264
200.0,200,421.603013
200.0,200,421.916128
200.0,200,422.376091
200.0,200,422.686687
196.0,196,422.985756
200.0,200,423.456996
182.0,182,423.730868
200.0,200,424.038001
198.0,198,424.502324
200.0,200,424.809528
200.0,200,425.271401
200.0,200,425.573534
200.0,200,425.874798
200.0,200,426.331386
